10.000	19.000	54.000	1.001	0.995	0.990	0.994	0.993	17.690	16.550	16.230	16.501	17.484	16.572	2.055	0.000	19.000	0.000	0.000	-0.741
10.000	19.000	55.000	1.002	0.995	0.994	0.993	0.992	17.762	16.866	16.349	16.633	17.704	16.817	2.035	0.000	19.000	0.000	0.000	-0.741
10.000	19.000	56.000	1.002	0.997	0.993	0.994	0.994	17.755	16.687	16.280	16.537	17.706	16.764	2.050	0.000	19.000	0.000	0.000	-0.741
10.000	19.000	57.000	1.001	0.995	0.991	0.993	0.993	17.693	16.828	16.115	16.330	17.518	16.642	2.051	0.000	19.000	0.000	0.000	-0.741
10.000	19.000	58.000	1.003	0.995	0.990	0.994	0.989	17.883	16.871	16.216	16.840	17.928	17.039	2.048	0.000	19.000	0.000	0.000	-0.741
10.000	19.000	59.000	1.001	0.995	0.993	0.992	0.993	17.630	16.669	16.123	16.400	17.228	16.870	2.036	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	0.000	1.002	0.994	0.991	0.994	0.992	17.638	16.756	16.080	16.289	17.401	16.730	2.065	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	1.000	1.002	0.994	0.993	0.993	0.993	17.761	16.673	16.051	16.242	17.729	16.707	2.027	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	2.000	1.001	0.995	0.993	0.993	0.993	17.843	16.929	15.958	16.732	17.613	16.526	2.064	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	3.000	1.001	0.995	0.990	0.993	0.993	17.843	16.851	16.148	16.330	17.652	16.759	2.044	0.000	19.000	0.000	13.000	-0.741
10.000	20.000	4.000	1.001	0.995	0.994	0.994	0.994	17.852	16.756	15.922	16.178	17.862	17.046	2.052	0.000	19.000	0.000	15.000	-0.741
10.000	20.000	5.000	1.002	0.994	0.993	0.992	0.994	17.678	16.589	16.270	16.434	17.544	16.639	2.049	0.000	19.000	0.000	15.000	-0.741
10.000	20.000	6.000	1.001	0.995	0.990	0.992	0.989	17.725	16.569	15.793	16.244	17.996	17.019	2.037	0.000	19.000	0.000	15.000	-0.741
10.000	20.000	7.000	1.002	0.995	0.990	0.994	0.993	17.821	16.873	16.163	16.176	17.772	16.740	2.037	0.000	19.000	0.000	38.000	-0.741
10.000	20.000	8.000	1.001	0.994	0.991	0.993	0.994	17.813	16.562	16.013	16.834	17.425	16.686	2.048	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	9.000	0.999	0.994	0.999	0.993	0.999	17.754	16.765	15.872	16.717	17.122	16.315	2.052	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	10.000	1.002	0.995	0.995	0.994	0.994	17.839	16.980	16.025	16.083	18.097	16.988	2.032	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	11.000	1.002	0.996	0.994	0.994	0.993	17.808	16.742	16.319	16.505	17.522	16.725	2.046	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	12.000	1.001	0.994	0.995	0.993	0.993	17.791	16.608	16.314	16.408	17.355	16.618	2.032	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	13.000	1.002	0.995	0.993	0.994	0.994	17.725	17.028	16.157	16.418	17.590	16.808	2.006	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	14.000	1.001	0.994	0.992	0.992	0.990	17.719	16.735	16.225	16.559	17.694	16.621	2.034	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	15.000	1.000	0.994	0.991	0.993	0.994	17.840	16.595	15.980	16.632	17.723	16.758	2.046	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	16.000	1.001	0.995	0.994	0.993	0.997	17.653	16.679	16.230	16.544	17.442	16.678	2.050	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	17.000	1.002	0.995	0.989	0.993	0.991	17.693	16.702	16.011	16.307	17.364	16.725	2.031	0.000	19.000	0.000	51.000	-0.741
10.000	20.000	18.000	1.002	0.995	0.992	0.993	0.996	17.694	16.569	16.122	16.242	17.285	16.453	2.054	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	19.000	1.001	0.995	0.992	0.993	0.992	17.699	16.749	16.107	16.270	17.571	16.499	2.034	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	20.000	1.002	0.995	0.994	0.993	0.994	17.754	16.783	16.069	16.315	17.825	16.692	2.016	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	21.000	1.002	0.996	0.993	0.993	0.991	17.663	16.852	16.237	16.496	17.749	16.823	2.056	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	22.000	1.001	0.995	0.989	0.993	0.990	17.680	16.562	15.874	16.267	17.575	16.686	2.060	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	23.000	1.002	0.995	0.991	0.993	0.995	17.762	16.790	16.218	16.279	17.705	16.669	2.057	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	24.000	1.002	0.995	0.992	0.993	0.993	17.732	16.620	16.123	16.220	17.642	16.577	2.053	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	25.000	1.001	0.994	0.993	0.993	0.992	17.841	16.795	16.277	16.476	17.601	16.523	2.041	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	26.000	1.002	0.996	0.992	0.994	0.993	17.781	17.010	16.304	15.926	17.602	16.493	2.065	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	27.000	1.001	0.995	0.992	0.992	0.991	17.799	16.580	15.864	16.276	17.695	16.899	2.035	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	28.000	1.002	0.995	0.989	0.993	0.993	17.679	16.515	15.920	16.285	17.633	16.571	2.055	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	29.000	1.001	0.995	0.992	0.994	0.991	17.764	16.652	16.222	16.552	17.572	16.549	2.025	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	30.000	1.002	0.994	0.991	0.993	0.991	17.789	16.792	16.193	16.733	17.165	16.732	2.027	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	31.000	1.001	0.995	0.991	0.993	0.991	17.761	16.728	16.191	16.592	17.269	16.965	2.040	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	32.000	1.001	0.996	0.992	0.994	0.994	17.740	16.659	15.920	16.538	17.314	16.847	2.046	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	33.000	1.002	0.994	0.990	0.992	0.994	17.719	16.654	15.875	16.493	17.567	16.733	2.056	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	34.000	1.002	0.995	0.991	0.992	0.992	17.737	16.567	16.179	16.462	17.542	16.761	2.061	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	35.000	0.999	0.992	1.000	0.991	1.002	17.677	16.526	15.840	16.086	18.096	17.067	2.040	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	36.000	1.001	0.995	0.993	0.992	0.992	17.847	16.626	16.114	16.672	17.243	16.482	2.037	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	37.000	1.002	0.995	0.991	0.993	0.992	17.759	16.603	16.325	16.497	17.161	16.825	2.024	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	38.000	1.003	0.995	0.988	0.993	0.989	17.807	16.677	16.057	16.240	17.494	17.077	2.026	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	39.000	1.001	0.994	0.991	0.993	0.993	17.712	16.427	15.935	16.563	17.567	16.637	2.035	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	40.000	1.002	0.995	0.989	0.992	0.992	17.663	16.631	15.996	16.432	17.613	16.693	2.050	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	41.000	1.001	0.995	0.991	0.992	0.992	17.716	16.567	16.055	16.201	17.616	16.872	2.059	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	42.000	1.000	0.994	0.995	0.993	0.994	17.834	16.515	16.178	16.198	17.704	16.866	2.035	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	43.000	1.001	0.995	0.996	0.993	0.993	17.717	16.654	16.217	16.721	17.579	17.113	2.043	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	44.000	1.001	0.994	0.989	0.991	0.992	17.648	16.274	15.888	16.841	17.300	16.663	2.050	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	45.000	1.001	0.994	0.997	0.993	0.999	17.650	16.927	16.479	15.811	17.663	16.705	2.008	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	46.000	1.002	0.996	0.989	0.993	0.989	17.648	16.806	15.910	16.522	17.475	16.691	2.027	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	47.000	1.002	0.995	0.996	0.994	0.996	17.575	16.744	15.940	16.266	17.732	16.825	2.037	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	48.000	1.002	0.995	0.992	0.994	0.992	17.601	16.788	16.074	16.367	17.492	16.701	2.040	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	49.000	1.000	0.994	0.998	0.993	0.999	17.555	16.677	16.216	16.567	17.354	16.905	2.061	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	50.000	1.002	0.995	0.993	0.993	0.993	17.634	16.776	15.951	16.744	17.323	16.729	2.043	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	51.000	1.002	0.995	0.989	0.993	0.992	17.658	16.570	15.866	16.243	17.357	16.684	2.025	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	52.000	1.002	0.995	0.991	0.993	0.993	17.633	16.681	15.960	16.364	17.700	16.611	2.028	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	53.000	1.002	0.995	0.991	0.994	0.990	17.672	16.837	15.926	16.591	17.739	16.796	2.050	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	54.000	1.001	0.993	0.993	0.991	0.995	17.483	16.504	16.040	16.306	17.656	16.769	2.064	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	55.000	1.001	0.994	0.990	0.992	0.993	17.586	16.685	15.954	16.621	17.540	16.503	2.058	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	56.000	1.002	0.994	0.991	0.992	0.990	17.604	16.744	16.122	16.345	17.475	16.344	2.052	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	57.000	1.001	0.995	0.993	0.993	0.991	17.580	16.694	15.944	16.265	17.636	16.692	2.052	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	58.000	1.002	0.996	0.989	0.993	0.988	17.678	16.622	15.886	16.206	17.593	16.707	2.055	0.000	19.000	0.000	0.000	-0.741
10.000	20.000	59.000	1.002	0.997	0.991	0.994	0.989	17.834	16.846	16.074	16.627	17.616	16.923	2.051	0.000	19.000	0.000	0.000	-0.741
10.000	21.000	0.000	1.003	0.996	0.993	0.993	0.991	17.630	16.977	16.227	16.345	17.452	16.339	2.044	0.000	19.000	0.000	0.000	-0.741
10.000	21.000	1.000	1.000	0.994	0.994	0.992	0.997	17.680	16.468	16.209	16.812	17.341	16.827	2.050	0.000	19.000	0.000	0.000	-0.741
10.000	21.000	2.000	1.003	0.995	0.991	0.993	0.993	17.571	16.709	16.095	16.252	17.525	16.612	2.063	0.000	19.000	0.000	0.000	-0.741
10.000	21.000	3.000	1.002	0.995	0.992	0.994	0.992	17.552	16.919	16.127	16.427	17.741	16.712	2.055	0.000	19.000	0.000	0.000	-0.741
10.000	21.000	4.000	1.001	0.994	0.989	0.991	0.989	17.575	16.485	15.763	16.131	16.991	16.198	2.019	0.000	19.000	0.000	0.000	-0.741
10.000	21.000	5.000	1.002	0.994	0.991	0.993	0.994	17.803	16.988	16.141	21.100	17.480	16.597	2.045	0.000	19.000	0.000	0.000	-0.741
10.000	21.000	6.000	1.001	0.994	0.989	0.991	0.990	17.692	16.457	16.031	16.234	17.573	16.572	2.076	12500.000	19.000	0.000	0.000	-0.741
10.000	21.000	7.000	1.002	0.995	0.990	0.992	0.989	17.651	16.640	15.830	15.826	17.722	16.704	1.970	6500.000	19.000	0.000	0.000	-0.741
10.000	21.000	8.000	1.003	0.995	0.987	0.992	0.989	17.673	16.631	16.002	16.011	17.618	16.487	2.004	3500.000	19.000	0.000	0.000	-0.741
10.000	21.000	9.000	1.002	0.997	0.986	0.993	0.987	17.784	51.446	45.593	16.462	43.083	16.595	1.958	2500.000	19.000	0.000	0.000	-0.741
10.000	21.000	10.000	0.997	0.991	0.989	0.988	0.990	17.563	98.027	49.666	16.974	50.824	16.494	1.949	3000.000	60.400	0.000	0.000	-0.741
10.000	21.000	11.000	1.002	0.999	0.992	0.996	0.990	17.760	85.620	38.063	16.961	41.835	16.703	2.048	5000.000	60.400	0.000	0.000	-0.741
10.000	21.000	12.000	1.000	0.996	0.993	0.994	0.991	17.675	70.556	30.908	16.606	36.892	16.482	2.029	6000.000	51.200	0.000	0.000	-0.741
10.000	21.000	13.000	1.002	0.997	0.995	0.995	0.993	17.855	59.279	26.593	16.850	30.017	16.306	2.010	6500.000	37.400	0.000	0.000	-0.741
10.000	21.000	14.000	1.001	0.995	0.988	0.993	0.989	17.746	50.946	24.214	16.505	27.699	16.843	2.018	5000.000	32.800	0.000	0.000	-0.741
10.000	21.000	15.000	1.000	0.995	0.996	0.993	0.992	17.611	45.881	23.764	16.327	27.201	16.667	2.001	4500.000	32.800	0.000	0.000	-0.741
10.000	21.000	16.000	1.000	0.992	0.992	0.992	0.996	17.619	41.419	22.314	16.236	25.083	16.648	1.997	4000.000	28.200	0.000	0.000	-0.741
10.000	21.000	17.000	1.003	0.997	0.986	0.994	0.987	17.860	38.487	22.289	16.380	24.251	16.679	2.019	3500.000	28.200	0.000	0.000	-0.741
10.000	21.000	18.000	1.001	0.995	0.991	0.993	0.992	17.749	93.233	21.960	16.593	23.796	16.837	1.996	3000.000	28.200	0.000	0.000	-0.741
10.000	21.000	19.000	0.998	0.996	0.994	0.993	0.992	17.622	187.929	89.497	16.549	91.220	16.720	2.092	3000.000	106.400	0.000	0.000	-0.741
10.000	21.000	20.000	0.998	1.001	0.997	0.997	0.992	18.354	357.960	146.576	15.224	162.385	16.775	2.164	7000.000	212.200	0.000	0.000	-0.741
10.000	21.000	21.000	0.999	1.005	1.001	1.002	0.992	18.025	474.118	180.880	15.446	185.912	16.780	2.182	8000.000	249.000	0.000	0.000	-0.741
10.000	21.000	22.000	1.000	1.009	1.004	1.005	0.996	18.119	507.695	195.156	16.612	181.434	16.873	2.403	10000.000	258.200	0.684	0.000	0.841
10.000	21.000	23.000	0.999	1.013	1.008	1.010	0.994	18.247	584.179	235.357	17.793	216.542	16.963	2.548	11000.000	295.000	0.684	0.000	0.841
10.000	21.000	24.000	1.001	1.018	1.006	1.014	0.994	18.451	662.519	288.284	21.569	266.495	17.138	2.635	12000.000	322.600	0.716	0.000	0.916
10.000	21.000	25.000	1.002	1.019	1.015	1.017	0.997	18.546	711.194	331.604	25.619	283.409	16.967	2.746	13000.000	373.200	0.716	0.000	0.916
10.000	21.000	26.000	1.002	1.025	1.021	1.020	0.997	18.660	756.720	361.216	27.485	336.856	16.907	2.929	13500.000	396.200	0.716	0.000	0.916
10.000	21.000	27.000	1.002	1.027	1.023	1.023	0.999	19.316	778.706	382.769	34.073	356.829	16.951	3.106	14500.000	428.400	0.716	0.000	0.916
10.000	21.000	28.000	1.000	1.031	1.028	1.027	0.999	19.318	786.782	397.928	41.306	365.454	16.741	3.174	15500.000	446.800	0.749	0.000	0.992
10.000	21.000	29.000	1.000	1.034	1.033	1.026	0.998	19.403	783.423	409.646	47.788	368.629	16.738	3.305	16000.000	451.400	0.749	0.000	0.992
10.000	21.000	30.000	1.000	1.040	1.037	1.036	0.988	19.830	769.426	423.298	62.254	377.522	16.966	3.685	17000.000	456.000	0.749	0.000	0.992
10.000	21.000	31.000	1.001	1.049	1.043	1.041	1.000	19.886	753.743	430.724	53.336	378.492	16.988	3.866	18000.000	456.000	0.749	0.000	0.992
10.000	21.000	32.000	1.001	1.050	1.050	1.047	1.001	20.243	734.463	435.351	57.641	378.931	16.948	4.191	19500.000	460.600	0.781	0.000	1.067
10.000	21.000	33.000	1.000	1.057	1.055	1.054	1.002	20.639	716.681	439.429	63.375	375.025	17.421	4.514	21000.000	460.600	0.781	0.000	1.067
10.000	21.000	34.000	1.000	1.065	1.062	1.062	1.004	21.113	697.499	441.286	69.187	372.547	16.727	4.849	21500.000	460.600	0.814	0.000	1.142
10.000	21.000	35.000	0.998	1.074	1.071	1.072	1.005	21.598	677.275	442.424	72.596	371.675	16.772	5.272	23500.000	460.600	0.814	0.000	1.142
10.000	21.000	36.000	0.996	1.081	1.081	1.077	1.007	22.131	641.959	435.973	72.153	359.398	16.645	5.783	25000.000	460.600	0.814	0.000	1.142
10.000	21.000	37.000	0.997	1.090	1.083	1.083	1.009	22.757	618.599	431.340	70.773	353.736	16.415	6.115	25500.000	456.000	0.846	0.000	1.217
10.000	21.000	38.000	0.995	1.091	1.091	1.088	1.010	23.402	610.154	431.976	71.894	347.923	16.844	6.346	26500.000	451.400	0.846	0.000	1.217
10.000	21.000	39.000	0.996	1.099	1.099	1.095	1.011	24.024	601.604	431.697	73.764	346.726	16.763	6.827	27000.000	446.800	0.879	0.000	1.293
10.000	21.000	40.000	0.996	1.108	1.104	1.103	1.007	24.558	605.810	434.348	75.478	344.644	16.939	7.320	28000.000	446.800	0.911	0.000	1.368
10.000	21.000	41.000	0.995	1.118	1.115	1.115	1.014	25.161	607.438	437.482	76.171	346.780	16.652	8.086	29000.000	446.800	0.976	0.000	1.519
10.000	21.000	42.000	0.995	1.120	1.117	1.115	1.017	25.781	610.018	434.634	78.244	351.781	16.764	8.159	30000.000	446.800	1.009	0.000	1.594
10.000	21.000	43.000	0.994	1.138	1.135	1.133	1.025	26.464	574.441	424.214	81.199	344.381	16.739	9.274	30500.000	437.600	1.172	0.000	1.970
10.000	21.000	44.000	0.993	1.152	1.152	1.148	1.021	27.109	569.728	432.173	83.304	346.048	16.745	10.377	31500.000	433.000	1.237	0.000	2.121
10.000	21.000	45.000	0.992	1.178	1.177	1.176	1.014	28.020	560.244	438.879	86.716	351.267	16.724	12.031	34000.000	433.000	1.302	0.000	2.272
10.000	21.000	46.000	0.994	1.208	1.210	1.204	1.030	29.108	552.453	445.672	99.428	356.541	16.775	14.096	36500.000	437.600	1.367	0.000	2.422
10.000	21.000	47.000	0.987	1.252	1.256	1.244	1.043	30.646	559.505	449.568	93.208	362.296	16.711	16.577	38500.000	446.800	1.400	0.000	2.498
10.000	21.000	48.000	0.983	1.302	1.304	1.289	1.047	32.452	571.790	449.334	97.606	364.504	16.544	19.597	42500.000	460.600	1.497	0.000	2.724
10.000	21.000	49.000	0.979	1.356	1.378	1.351	1.055	35.110	575.236	429.165	103.400	360.010	17.180	23.593	46500.000	469.800	1.595	0.000	2.949
10.000	21.000	50.000	0.974	1.386	1.422	1.379	1.072	37.848	574.845	410.395	107.498	349.479	16.889	25.435	50500.000	469.800	1.660	0.000	3.100
10.000	21.000	51.000	0.975	1.393	1.428	1.383	1.069	40.497	574.204	387.975	110.561	339.082	16.662	26.110	51500.000	469.800	1.660	0.000	3.100
10.000	21.000	52.000	0.975	1.393	1.429	1.389	1.065	40.984	565.756	379.807	114.381	331.227	17.009	26.249	52000.000	456.000	1.660	0.000	3.100
10.000	21.000	53.000	0.974	1.341	1.365	1.328	1.053	42.550	553.899	369.563	112.624	327.379	16.716	21.784	52000.000	442.200	1.660	0.000	3.100
10.000	21.000	54.000	0.986	1.212	1.219	1.204	1.032	43.307	537.558	340.614	113.024	323.818	16.728	14.659	49000.000	423.800	1.204	0.000	2.046
10.000	21.000	55.000	0.988	1.180	1.183	1.175	1.027	42.755	474.385	336.567	106.232	323.447	16.668	13.022	43000.000	400.800	1.204	0.000	2.046
10.000	21.000	56.000	0.991	1.164	1.162	1.161	1.020	39.963	461.113	340.038	100.841	326.831	16.632	12.240	38000.000	377.800	1.204	0.000	2.046
10.000	21.000	57.000	0.991	1.159	1.157	1.158	1.022	38.088	464.887	352.905	97.287	329.955	16.619	11.989	35500.000	387.000	1.204	0.000	2.046
10.000	21.000	58.000	0.992	1.158	1.157	1.153	1.024	36.761	474.913	370.399	97.234	333.122	16.649	11.904	35500.000	396.200	1.204	0.000	2.046
10.000	21.000	59.000	0.992	1.161	1.160	1.156	1.028	36.000	480.308	376.433	97.176	335.656	16.546	12.072	35000.000	414.600	1.204	0.000	2.046
10.000	22.000	0.000	0.992	1.169	1.157	1.161	1.023	35.517	487.091	380.756	99.368	338.351	16.751	12.303	35000.000	419.200	1.237	0.000	2.121
10.000	22.000	1.000	0.991	1.176	1.162	1.167	1.025	35.415	494.638	386.673	97.738	341.156	16.706	12.668	35500.000	428.400	1.237	0.000	2.121
10.000	22.000	2.000	0.991	1.178	1.178	1.172	1.021	35.542	502.875	390.571	98.468	343.108	17.149	12.897	36500.000	437.600	1.237	0.000	2.121
10.000	22.000	3.000	0.991	1.179	1.180	1.175	1.034	35.653	505.918	390.384	100.071	344.204	16.731	12.979	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	4.000	0.990	1.181	1.180	1.174	1.027	35.939	504.394	387.816	99.705	345.104	16.703	13.078	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	5.000	0.990	1.181	1.181	1.178	1.026	35.836	502.919	385.249	99.562	345.128	16.723	13.030	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	6.000	0.991	1.180	1.181	1.175	1.026	35.822	501.516	384.989	99.714	345.027	17.040	12.976	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	7.000	0.990	1.180	1.180	1.175	1.028	35.750	503.066	384.637	109.327	345.571	16.828	12.994	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	8.000	0.991	1.179	1.179	1.175	1.030	35.794	502.964	384.482	99.511	346.256	16.700	12.978	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	9.000	0.991	1.179	1.178	1.173	1.026	36.059	501.125	384.556	101.653	346.439	16.695	12.965	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	10.000	0.991	1.180	1.180	1.174	1.028	35.872	502.394	384.122	110.466	346.603	16.670	13.013	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	11.000	0.991	1.181	1.182	1.173	1.025	35.550	503.122	385.729	100.312	347.828	16.631	13.029	37000.000	437.600	1.237	0.000	2.121
10.000	22.000	12.000	0.990	1.182	1.182	1.175	1.027	36.052	502.644	386.438	100.745	349.192	16.695	13.044	37000.000	442.200	1.237	0.000	2.121
10.000	22.000	13.000	0.990	1.180	1.179	1.174	1.031	35.983	504.066	386.692	109.291	349.486	16.695	12.964	37500.000	442.200	1.237	0.000	2.121
10.000	22.000	14.000	0.994	1.179	1.179	1.173	1.025	35.925	498.842	384.661	100.391	349.502	16.681	12.835	37000.000	442.200	1.237	0.000	2.121
10.000	22.000	15.000	0.990	1.177	1.178	1.172	1.035	35.932	500.927	385.503	108.780	350.293	16.805	12.885	37000.000	442.200	1.237	0.000	2.121
10.000	22.000	16.000	0.990	1.177	1.177	1.174	1.019	35.943	499.262	385.291	108.674	350.501	16.944	12.911	37000.000	442.200	1.237	0.000	2.121
10.000	22.000	17.000	0.991	1.177	1.177	1.168	1.026	35.885	501.637	385.547	98.617	350.955	16.923	12.817	37000.000	442.200	1.237	0.000	2.121
10.000	22.000	18.000	0.991	1.176	1.180	1.171	1.025	35.866	499.788	385.983	98.280	351.462	16.890	12.793	37000.000	442.200	1.237	0.000	2.121
10.000	22.000	19.000	0.990	1.175	1.180	1.169	1.025	36.038	498.412	386.504	98.666	351.785	16.978	12.679	37000.000	442.200	1.237	0.000	2.121
10.000	22.000	20.000	0.993	1.170	1.174	1.170	1.024	36.123	499.622	385.997	98.053	351.958	16.897	12.643	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	21.000	0.991	1.174	1.194	1.169	1.026	35.711	500.152	386.363	98.977	351.768	16.974	12.647	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	22.000	0.991	1.174	1.175	1.165	1.025	35.908	501.117	386.984	99.162	352.689	16.772	12.606	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	23.000	0.992	1.169	1.173	1.168	1.023	35.928	500.059	387.122	98.330	352.873	16.840	12.664	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	24.000	0.992	1.177	1.168	1.168	1.025	35.902	501.040	387.607	98.431	352.988	16.652	12.614	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	25.000	0.987	1.173	1.173	1.168	1.026	35.923	502.534	387.358	107.000	352.991	16.829	12.629	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	26.000	0.994	1.168	1.172	1.168	1.025	35.910	502.839	387.681	98.968	353.468	16.684	12.604	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	27.000	0.991	1.173	1.172	1.169	1.023	35.941	502.004	388.045	98.741	354.316	16.704	12.582	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	28.000	0.991	1.173	1.173	1.170	1.026	36.007	502.712	387.534	98.256	354.422	16.604	12.632	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	29.000	0.991	1.173	1.174	1.166	1.024	36.098	502.939	387.741	98.637	355.076	16.711	12.567	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	30.000	0.991	1.170	1.173	1.168	1.024	36.037	502.646	388.098	98.220	355.245	16.816	12.572	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	31.000	0.995	1.171	1.175	1.167	1.025	36.011	504.260	388.421	99.182	355.642	16.708	12.699	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	32.000	0.991	1.173	1.173	1.168	1.030	36.000	502.946	388.362	97.739	355.631	17.021	12.547	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	33.000	0.991	1.173	1.173	1.167	1.018	36.094	502.879	388.739	97.801	355.723	16.923	12.571	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	34.000	0.991	1.173	1.165	1.167	1.025	36.268	502.596	388.424	97.792	356.110	16.713	12.542	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	35.000	0.991	1.174	1.169	1.167	1.024	35.831	503.111	388.765	97.309	356.110	17.051	12.520	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	36.000	0.991	1.175	1.174	1.166	1.027	36.207	502.569	388.797	97.308	356.193	16.701	12.503	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	37.000	0.991	1.174	1.176	1.168	1.024	36.151	500.837	388.830	98.152	356.687	16.309	12.633	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	38.000	0.991	1.173	1.175	1.166	1.024	36.424	500.023	388.819	99.377	356.830	16.646	12.454	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	39.000	0.991	1.172	1.173	1.169	1.025	36.176	501.012	388.480	99.135	356.851	16.705	12.430	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	40.000	0.991	1.172	1.172	1.164	1.025	36.311	499.009	389.190	98.937	356.847	16.686	12.426	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	41.000	0.991	1.172	1.172	1.164	1.024	36.331	498.500	389.239	98.964	357.101	16.710	12.423	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	42.000	0.995	1.177	1.169	1.168	1.025	36.159	499.378	388.864	99.780	357.292	16.718	12.523	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	43.000	0.990	1.172	1.173	1.165	1.024	36.204	502.421	389.610	99.615	357.886	16.700	12.452	36500.000	442.200	1.237	0.000	2.121
10.000	22.000	44.000	0.992	1.175	1.176	1.171	1.018	36.226	500.036	389.274	99.096	357.947	16.467	12.701	36500.000	446.800	1.237	0.000	2.121
10.000	22.000	45.000	0.992	1.210	1.190	1.201	1.029	36.252	500.599	389.157	101.003	357.783	16.769	14.663	36500.000	446.800	1.400	4.000	2.498
