10.0000	23.0000	42.0000	480.0000	0.9631	1.5535	1.6260	1.5368	1.0927	64.4658	499.7919	305.1959	127.3056	324.5241	16.6596	38.0524	59500.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	42.0000	683.0000	0.9584	1.5577	1.6314	1.5490	1.0990	64.3124	501.4824	305.3304	127.0545	324.6587	16.6524	38.3814	59500.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	42.0000	882.0000	0.9632	1.5650	1.6415	1.5509	1.0943	63.9223	501.7855	305.4018	129.2922	324.7095	16.7572	38.5450	59500.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	43.0000	82.0000	0.9625	1.5639	1.6372	1.5497	1.0958	64.3282	502.2813	306.6144	127.2363	324.6238	16.6533	38.5597	60000.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	44.0000	275.0000	0.9645	1.5587	1.6419	1.5568	1.0970	64.6845	504.1128	307.0477	128.3150	326.7497	16.7343	38.9518	60500.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	44.0000	480.0000	0.9627	1.5733	1.6461	1.5571	1.0966	64.6673	503.6872	307.0099	128.9665	326.6845	16.4216	38.9463	60500.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	44.0000	673.0000	0.9629	1.5704	1.6466	1.5572	1.0980	65.3907	501.8882	306.3320	128.7058	326.9661	16.9459	39.0759	60500.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	44.0000	880.0000	0.9598	1.5699	1.6542	1.5591	1.0964	65.0081	501.1250	306.9955	128.9206	327.2219	16.9660	39.0206	60500.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	45.0000	78.0000	0.9633	1.5726	1.6485	1.5609	1.0984	64.9605	500.5475	306.2597	128.7947	327.1208	16.8970	39.1403	60500.0000	377.8000	1.8553	14.0000	3.5519
10.0000	23.0000	47.0000	285.0000	0.9642	1.5390	1.6201	1.5288	1.0911	66.0842	498.0530	303.8679	129.5128	327.9096	16.8525	37.3970	61000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	47.0000	482.0000	0.9656	1.5387	1.6078	1.5305	1.0905	65.8802	499.0160	303.0545	129.0822	327.8626	17.0057	37.2907	60500.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	47.0000	686.0000	0.9645	1.5367	1.6087	1.5255	1.0922	65.9112	496.1711	303.7683	129.2722	326.8493	16.9482	37.1570	60500.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	47.0000	876.0000	0.9651	1.5367	1.6059	1.5269	1.0940	65.7094	495.1271	303.8837	129.1669	326.9738	16.8223	37.2307	60500.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	48.0000	76.0000	0.9689	1.5371	1.5972	1.5256	1.0932	65.3256	494.9944	303.8300	128.9244	326.9177	16.9257	37.1223	60000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	52.0000	295.0000	0.9665	1.5254	1.5941	1.5146	1.0885	64.8970	500.3427	305.6794	127.8141	323.8872	16.4815	36.6414	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	52.0000	484.0000	0.9657	1.5275	1.5960	1.5185	1.0902	64.8934	499.9017	306.2611	127.5194	323.9897	16.7615	36.6014	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	52.0000	694.0000	0.9652	1.5289	1.5975	1.5166	1.0900	64.4016	499.8207	306.7552	130.6149	323.8589	16.7031	36.5252	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	52.0000	892.0000	0.9623	1.5245	1.5932	1.5178	1.0905	64.7346	500.5239	306.7217	127.4577	323.9169	16.6122	36.6067	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	53.0000	90.0000	0.9655	1.5273	1.5953	1.5177	1.0883	64.6405	500.6541	307.0985	137.3722	323.8067	16.7433	36.5977	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	55.0000	283.0000	0.9665	1.5234	1.5896	1.5176	1.0827	64.8357	500.0919	306.6561	127.8720	322.9279	16.6323	36.3409	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	55.0000	497.0000	0.9622	1.5231	1.5888	1.5150	1.0939	64.8776	500.0861	306.6183	130.0858	323.1434	17.0244	36.3463	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	55.0000	692.0000	0.9659	1.5197	1.5889	1.5152	1.0889	64.8684	499.8864	306.7696	137.1120	323.2363	16.9640	36.4177	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	55.0000	892.0000	0.9663	1.5249	1.5910	1.5164	1.0776	64.8462	500.5909	307.2191	127.7921	323.5381	16.6940	36.4569	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	56.0000	87.0000	0.9658	1.5251	1.5918	1.5179	1.0816	64.8682	500.6400	307.4187	127.7199	323.6693	17.1632	36.5438	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	58.0000	289.0000	0.9654	1.5311	1.5982	1.5181	1.0898	64.4227	503.0892	307.2775	127.0813	323.4533	16.6447	36.5665	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	58.0000	495.0000	0.9654	1.5314	1.5975	1.5174	1.0905	64.5370	503.0241	306.8366	127.7897	323.4576	16.6414	36.5508	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	58.0000	695.0000	0.9659	1.5263	1.5953	1.5172	1.0815	64.7827	503.1167	307.1233	127.6520	323.1492	16.8525	36.5498	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	58.0000	897.0000	0.9649	1.5266	1.5938	1.5168	1.0937	64.8730	503.3828	307.3345	128.1801	323.1832	16.9396	36.5766	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	23.0000	59.0000	99.0000	0.9644	1.5253	1.5943	1.5179	1.0907	64.9188	503.7389	306.6958	137.7386	323.2833	16.9502	36.7126	59000.0000	377.8000	1.8227	13.0000	3.4766
10.0000	24.0000	40.0000	351.0000	0.9457	1.7770	1.8913	1.7712	1.1339	83.3197	524.0114	300.6842	143.5382	346.4468	16.6893	54.7594	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	40.0000	549.0000	0.9514	1.7853	1.8860	1.7712	1.1344	83.2169	524.0650	300.8225	153.0556	346.4741	16.6280	54.8431	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	40.0000	748.0000	0.9455	1.7832	1.9048	1.7717	1.1336	83.4638	524.1601	300.8441	143.7205	346.5000	16.8065	54.8052	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	40.0000	960.0000	0.9457	1.7819	1.8906	1.7672	1.1323	83.5886	526.1517	300.8350	143.5301	346.2016	16.7840	54.7635	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	41.0000	162.0000	0.9420	1.7818	1.8966	1.7737	1.1395	83.2912	526.1415	300.9159	143.8511	346.5058	16.6993	54.7562	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	43.0000	365.0000	0.9430	1.7781	1.8919	1.7713	1.1320	83.6622	524.8633	301.7930	144.3887	346.8918	16.8223	54.7111	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	43.0000	560.0000	0.9459	1.7823	1.8944	1.7732	1.1311	83.5680	525.0790	300.9767	143.9572	346.9808	16.7357	54.7643	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	43.0000	765.0000	0.9450	1.7800	1.8913	1.7735	1.1263	83.5632	524.7478	301.8528	144.2108	346.7265	16.8487	54.5728	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	43.0000	955.0000	0.9460	1.7838	1.8969	1.7691	1.1317	83.8052	525.2864	301.2615	144.2596	346.6954	16.4269	54.7829	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	44.0000	153.0000	0.9444	1.7845	1.8995	1.7731	1.1319	83.0865	524.8486	300.9743	147.1948	346.7189	16.7357	54.8640	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	46.0000	367.0000	0.9422	1.7868	1.8976	1.7774	1.1512	83.8572	524.7203	301.4210	146.8628	346.1423	17.0363	55.1075	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	46.0000	568.0000	0.9445	1.7868	1.9107	1.7760	1.1339	84.0588	524.0548	301.4760	144.7724	346.4454	16.8190	55.0983	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	46.0000	756.0000	0.9482	1.7911	1.8997	1.7790	1.1331	83.6913	524.8607	301.3578	144.7097	347.2610	17.0100	55.2784	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	46.0000	967.0000	0.9453	1.7890	1.9015	1.7793	1.1299	83.8329	523.1052	302.3919	144.6083	347.6355	16.8013	55.1540	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	47.0000	166.0000	0.9462	1.7945	1.8950	1.7823	1.1330	83.9392	522.3873	302.4924	147.1307	347.5119	16.8573	55.5065	69500.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	49.0000	361.0000	0.9429	1.7982	1.9123	1.7855	1.1369	84.2201	525.9398	302.0778	144.6379	347.6058	17.1091	55.6244	70000.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	49.0000	572.0000	0.9407	1.7979	1.9115	1.7881	1.1416	84.5026	526.2768	302.2004	145.9467	347.6456	17.0502	55.7847	70000.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	49.0000	774.0000	0.9437	1.8008	1.9134	1.7873	1.1356	84.4883	525.7573	302.1539	144.8202	347.4818	16.9952	55.7608	70000.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	49.0000	975.0000	0.9460	1.7952	1.9128	1.7920	1.1332	84.4505	526.3540	302.0658	144.1907	347.6077	17.0536	55.8999	70000.0000	377.8000	2.0831	19.0000	4.0790
10.0000	24.0000	50.0000	173.0000	0.9407	1.8016	1.9163	1.7872	1.1367	84.8316	525.3917	302.0395	154.4122	347.6010	16.8377	56.0980	70000.0000	377.8000	2.0831	19.0000	4.0790
10.0000	25.0000	34.0000	220.0000	0.9094	2.1209	2.2760	2.1105	1.2061	106.9710	562.8270	325.4824	160.6089	378.6293	17.2566	80.0019	79500.0000	373.2000	2.4412	27.0000	4.9074
10.0000	25.0000	34.0000	430.0000	0.9184	2.1255	2.2800	2.1099	1.1892	106.9733	562.9036	326.0009	160.2094	378.3405	17.1575	80.0725	80000.0000	373.2000	2.4412	27.0000	4.9074
10.0000	25.0000	34.0000	625.0000	0.9151	2.1232	2.2732	2.1078	1.2035	106.8722	562.5647	326.2925	159.9889	378.5316	16.9018	80.0037	80000.0000	373.2000	2.4412	27.0000	4.9074
10.0000	25.0000	34.0000	829.0000	0.9185	2.1240	2.2713	2.1048	1.1958	107.0962	562.5124	325.7754	169.4408	378.3903	16.9731	79.8112	80000.0000	373.2000	2.4412	27.0000	4.9074
10.0000	25.0000	35.0000	25.0000	0.9146	2.1217	2.2767	2.1123	1.1989	107.1006	563.1378	325.8060	169.2236	378.4626	17.2211	80.0974	79500.0000	373.2000	2.4412	27.0000	4.9074
10.0000	25.0000	36.0000	223.0000	0.9199	2.1294	2.2791	2.1114	1.2027	106.6375	563.7198	325.5241	162.2195	378.5843	16.5576	80.2551	79500.0000	373.2000	2.4412	27.0000	4.9074
10.0000	25.0000	36.0000	424.0000	0.9154	2.1282	2.2881	2.1096	1.1970	107.1190	563.3605	325.7926	160.1252	378.4013	16.8415	80.0708	79500.0000	373.2000	2.4412	27.0000	4.9074
